id,id_client,id_product,qtd,total,sale_date,product_id,usd_price,start_date,sale_date_norm,cotacao_brl,custo_total_brl,prejuizo,tem_prejuizo
2804,6,93,4,401908.0,2023-07-12,93,19409.47,2022-08-18,2023-07-12,4.8058,373112.12370399997,-28795.88,False
6898,41,138,13,54380.0,2023-07-12,138,836.88,2023-05-25,2023-07-12,4.8058,52284.412752,-2095.59,False
4813,44,85,15,549746.0,2023-07-12,85,7499.89,2022-12-23,2023-07-12,4.8058,540644.57043,-9101.43,False
9800,1,48,11,153995.0,2023-07-12,48,2836.04,2020-12-31,2023-07-12,4.8058,149923.851352,-4071.15,False
8659,26,84,8,330021.45,2023-07-12,84,8663.64,2023-04-11,2023-07-12,4.8058,333085.76889599994,3064.32,True
3837,12,66,6,75430.0,2023-07-12,66,2360.29,2021-01-05,2023-07-12,4.8058,68058.490092,-7371.51,False
4923,23,14,3,102061.35,2023-07-12,14,6767.66,2023-03-24,2023-07-12,4.8058,97572.061284,-4489.29,False
4278,14,51,10,641590.0,2023-07-12,51,12243.38,2022-08-04,2023-07-12,4.8058,588392.35604,-53197.64,False
8134,9,40,1,13474.8,2023-07-12,40,2757.45,2022-12-23,2023-07-12,4.8058,13251.753209999999,-223.05,False
4587,44,125,4,13608.0,2023-07-12,125,646.27,2023-03-22,2023-07-12,4.8058,12423.377464,-1184.62,False
7081,42,29,3,104054.45,2023-07-12,29,7689.63,2022-03-29,2023-07-12,4.8058,110864.47156199999,6810.02,True
7785,25,69,15,678975.0,2023-07-13,69,9219.51,2023-05-15,2023-07-13,4.8038,664330.2320699999,-14644.77,False
8155,23,125,2,6463.8,2023-07-13,125,646.27,2023-03-22,2023-07-13,4.8038,6209.103652,-254.7,False
3349,1,109,7,4359.0,2023-07-13,109,169.23,2018-05-16,2023-07-13,4.8038,5690.629518,1331.63,True
6548,41,1,5,157332.35,2023-07-13,1,6360.91,2023-02-28,2023-07-13,4.8038,152782.69728999998,-4549.65,False
3865,12,100,1,99370.0,2023-07-13,100,19807.28,2021-05-13,2023-07-13,4.8038,95150.21166399999,-4219.79,False
2024,31,33,7,47010.0,2023-07-13,33,1268.8,2020-09-10,2023-07-13,4.8038,42665.43008,-4344.57,False
3134,39,139,4,5415.0,2023-07-13,139,246.89,2020-10-30,2023-07-13,4.8038,4744.040728,-670.96,False
1481,22,44,4,41065.65,2023-07-13,44,1963.02,2022-01-17,2023-07-13,4.8038,37719.821904,-3345.83,False
4536,27,70,15,489564.45,2023-07-13,70,6655.06,2022-11-09,2023-07-13,4.8038,479543.65842000005,-10020.79,False
6279,35,66,13,155259.45,2023-07-13,66,2360.29,2021-01-05,2023-07-13,4.8038,147398.694326,-7860.76,False
7505,44,48,2,27999.35,2023-07-14,48,2836.04,2020-12-31,2023-07-14,4.7957,27201.594056,-797.76,False
978,23,112,8,16575.6,2023-07-14,112,398.23,2021-11-16,2023-07-14,4.7957,15278.332888,-1297.27,False
9759,22,105,15,4643.0,2023-07-14,105,62.64,2023-04-17,2023-07-14,4.7957,4506.03972,-136.96,False
6018,16,85,15,578680.0,2023-07-14,85,7499.89,2022-12-23,2023-07-14,4.7957,539508.3370950001,-39171.66,False
6960,42,22,6,236717.0,2023-07-14,22,7630.67,2022-08-22,2023-07-14,4.7957,219566.424714,-17150.58,False
4591,31,54,11,1270038.85,2023-07-14,54,23191.9,2021-08-06,2023-07-14,4.7957,1223435.34313,-46603.51,False
1328,33,48,12,176836.0,2023-07-14,48,2836.04,2020-12-31,2023-07-14,4.7957,163209.564336,-13626.44,False
6529,43,128,3,13952.0,2023-07-14,128,853.09,2022-07-22,2023-07-14,4.7957,12273.491139000002,-1678.51,False
8636,13,19,6,98594.0,2023-07-14,19,3163.35,2021-08-30,2023-07-14,4.7957,91022.86557,-7571.13,False
2189,46,115,1,831.0,2023-07-14,115,160.69,2023-01-24,2023-07-14,4.7957,770.621033,-60.38,False
1885,18,130,11,45585.0,2023-07-15,130,859.48,2023-06-15,2023-07-15,4.7957,45339.890596,-245.11,False
5185,47,13,1,7747.0,2023-07-15,13,1356.5,2021-10-22,2023-07-15,4.7957,6505.36705,-1241.63,False
7234,30,60,8,870009.0,2023-07-15,60,19341.09,2021-04-15,2023-07-15,4.7957,742032.522504,-127976.48,False
3704,49,9,1,37720.7,2023-07-15,9,7933.96,2022-05-05,2023-07-15,4.7957,38048.891972,328.19,True
267,41,101,14,6488.0,2023-07-15,101,96.64,2023-07-14,2023-07-15,4.7957,6488.390272000001,0.39,True
8463,20,19,12,197188.0,2023-07-15,19,3163.35,2021-08-30,2023-07-15,4.7957,182045.73114,-15142.27,False
6104,39,63,2,279915.0,2023-07-15,63,27618.14,2021-07-29,2023-07-15,4.7957,264896.627996,-15018.37,False
2862,14,100,12,1192442.85,2023-07-15,100,19807.28,2021-05-13,2023-07-15,4.7957,1139877.272352,-52565.58,False
4136,30,99,1,101903.65,2023-07-15,99,21330.89,2021-07-02,2023-07-15,4.7957,102296.54917299999,392.9,True
1392,22,25,11,133391.0,2023-07-15,25,2389.36,2022-03-04,2023-07-15,4.7957,126045.191272,-7345.81,False
2833,12,19,13,213621.0,2023-07-15,19,3163.35,2021-08-30,2023-07-15,4.7957,197216.208735,-16404.79,False
9014,6,124,10,37699.0,2023-07-15,124,725.63,2023-02-27,2023-07-15,4.7957,34799.03791,-2899.96,False
8289,8,99,9,917130.0,2023-07-15,99,21330.89,2021-07-02,2023-07-15,4.7957,920668.942557,3538.94,True
4652,15,122,3,3768.65,2023-07-15,122,270.21,2023-07-11,2023-07-15,4.7957,3887.538291,118.89,True
6213,25,81,7,812287.05,2023-07-16,81,23345.09,2022-08-02,2023-07-16,4.7957,783692.336791,-28594.71,False
8100,11,90,8,601140.05,2023-07-16,90,14083.78,2021-12-01,2023-07-16,4.7957,540332.669968,-60807.38,False
5995,34,58,5,544123.0,2023-07-16,58,20157.55,2022-07-13,2023-07-16,4.7957,483347.81267500005,-60775.19,False
9549,7,149,6,6632.9,2023-07-16,149,225.94,2023-02-14,2023-07-16,4.7957,6501.242748,-131.66,False
1670,48,70,7,240488.0,2023-07-16,70,6655.06,2022-11-09,2023-07-16,4.7957,223409.69869400002,-17078.3,False
6320,5,29,14,511145.0,2023-07-16,29,7689.63,2022-03-29,2023-07-16,4.7957,516280.22027399996,5135.22,True
8979,44,108,11,34960.95,2023-07-16,108,653.47,2022-06-14,2023-07-16,4.7957,34472.30686900001,-488.64,False
5190,46,82,2,103268.0,2023-07-16,82,9770.29,2020-09-11,2023-07-16,4.7957,93710.75950600002,-9557.24,False
9649,33,75,7,229379.0,2023-07-16,75,6193.58,2022-02-07,2023-07-16,4.7957,207917.861242,-21461.14,False
6792,12,26,7,120982.0,2023-07-16,26,3412.88,2022-03-14,2023-07-16,4.7957,114570.040312,-6411.96,False
7848,36,57,14,1579914.6,2023-07-16,57,22497.79,2022-12-16,2023-07-16,4.7957,1510497.1210420001,-69417.48,False
19,37,100,2,198740.0,2023-07-16,100,19807.28,2021-05-13,2023-07-16,4.7957,189979.545392,-8760.45,False
8464,27,12,3,7770.05,2023-07-16,12,527.97,2022-06-20,2023-07-16,4.7957,7595.957187,-174.09,False
5729,34,135,2,3124.55,2023-07-16,135,328.1,2023-04-11,2023-07-16,4.7957,3146.93834,22.39,True
547,10,25,1,11519.7,2023-07-16,25,2389.36,2022-03-04,2023-07-16,4.7957,11458.653752,-61.05,False
5206,41,115,3,2367.4,2023-07-16,115,160.69,2023-01-24,2023-07-16,4.7957,2311.863099,-55.54,False
988,15,117,10,41030.0,2023-07-16,117,823.4,2022-06-10,2023-07-16,4.7957,39487.7938,-1542.21,False
7697,23,120,12,37494.0,2023-07-16,120,586.85,2022-10-26,2023-07-16,4.7957,33772.27854,-3721.72,False
9172,35,74,15,1298378.0,2023-07-17,74,17160.36,2023-04-05,2023-07-17,4.8302,1243319.5630799998,-55058.44,False
9698,8,43,1,33342.15,2023-07-17,43,6219.32,2021-12-28,2023-07-17,4.8302,30040.559463999994,-3301.59,False
1882,26,75,1,31129.6,2023-07-17,75,6193.58,2022-02-07,2023-07-17,4.8302,29916.230116,-1213.37,False
57,40,110,11,27451.0,2023-07-17,110,476.03,2021-08-26,2023-07-17,4.8302,25292.521165999995,-2158.48,False
8928,14,60,5,543755.0,2023-07-17,60,19341.09,2021-04-15,2023-07-17,4.8302,467106.66459,-76648.34,False
229,42,100,4,418401.0,2023-07-17,100,19807.28,2021-05-13,2023-07-17,4.8302,382692.49542399996,-35708.5,False
8404,23,19,7,115026.0,2023-07-17,19,3163.35,2021-08-30,2023-07-17,4.8302,106957.29219,-8068.71,False
1280,14,17,9,126349.0,2023-07-17,17,2833.14,2023-06-02,2023-07-17,4.8302,123161.69545199999,-3187.3,False
5717,36,149,11,12160.0,2023-07-17,149,225.94,2023-02-14,2023-07-17,4.8302,12004.689268,-155.31,False
1837,30,49,7,92850.0,2023-07-17,49,2627.0,2021-06-07,2023-07-17,4.8302,88822.54779999999,-4027.45,False
7874,15,92,8,710833.0,2023-07-17,92,16745.97,2022-12-12,2023-07-17,4.8302,647091.074352,-63741.93,False
1938,17,1,3,99368.0,2023-07-18,1,6360.91,2023-02-28,2023-07-18,4.804,91673.43492,-7694.57,False
30,38,35,15,165083.0,2023-07-18,35,2106.85,2023-02-15,2023-07-18,4.804,151819.611,-13263.39,False
6849,49,128,1,4651.0,2023-07-18,128,853.09,2022-07-22,2023-07-18,4.804,4098.244360000001,-552.76,False
6149,1,64,8,847441.8,2023-07-18,64,21352.22,2022-09-06,2023-07-18,4.804,820608.51904,-26833.28,False
4499,18,112,15,31078.3,2023-07-18,112,398.23,2021-11-16,2023-07-18,4.804,28696.453800000003,-2381.85,False
4032,35,108,2,6691.0,2023-07-18,108,653.47,2022-06-14,2023-07-18,4.804,6278.539760000001,-412.46,False
9083,7,128,2,9301.0,2023-07-18,128,853.09,2022-07-22,2023-07-18,4.804,8196.488720000001,-1104.51,False
4817,20,69,4,172007.0,2023-07-18,69,9219.51,2023-05-15,2023-07-18,4.804,177162.10416000002,5155.1,True
6940,32,149,8,8843.55,2023-07-18,149,225.94,2023-02-14,2023-07-18,4.804,8683.32608,-160.22,False
2473,42,29,11,381533.3,2023-07-18,29,7689.63,2022-03-29,2023-07-18,4.804,406350.80772000004,24817.51,True
402,13,85,1,36650.05,2023-07-18,85,7499.89,2022-12-23,2023-07-18,4.804,36029.471560000005,-620.58,False
6698,48,50,2,22552.0,2023-07-18,50,2179.61,2020-12-23,2023-07-18,4.804,20941.692880000002,-1610.31,False
7170,15,52,10,130188.95,2023-07-18,52,2634.69,2023-01-11,2023-07-18,4.804,126570.5076,-3618.44,False
1660,31,79,1,62839.65,2023-07-18,79,11724.63,2021-10-21,2023-07-18,4.804,56325.12252,-6514.53,False
9477,29,52,15,195283.9,2023-07-18,52,2634.69,2023-01-11,2023-07-18,4.804,189855.7614,-5428.14,False
1482,36,99,15,1609000.0,2023-07-18,99,21330.89,2021-07-02,2023-07-18,4.804,1537103.9334,-71896.07,False
1122,16,38,9,238150.0,2023-07-18,38,5097.21,2022-10-21,2023-07-18,4.804,220382.97156,-17767.03,False
4931,40,27,3,49534.0,2023-07-19,27,3051.23,2022-07-12,2023-07-19,4.8,43937.712,-5596.29,False
4092,42,134,8,37741.0,2023-07-19,134,899.33,2022-12-05,2023-07-19,4.8,34534.272,-3206.73,False
6689,22,56,4,171955.0,2023-07-19,56,8087.59,2022-12-19,2023-07-19,4.8,155281.728,-16673.27,False
307,10,144,4,8857.0,2023-07-19,144,422.52,2022-08-04,2023-07-19,4.8,8112.383999999999,-744.62,False
2963,19,53,1,50991.25,2023-07-19,53,10045.86,2023-01-02,2023-07-19,4.8,48220.128000000004,-2771.12,False
4960,22,108,12,40147.0,2023-07-19,108,653.47,2022-06-14,2023-07-19,4.8,37639.872,-2507.13,False
7487,16,27,8,125487.4,2023-07-19,27,3051.23,2022-07-12,2023-07-19,4.8,117167.232,-8320.17,False
2382,36,88,1,45919.2,2023-07-19,88,9954.59,2023-06-28,2023-07-19,4.8,47782.032,1862.83,True
9544,6,33,14,89319.95,2023-07-19,33,1268.8,2020-09-10,2023-07-19,4.8,85263.36,-4056.59,False
2755,7,124,9,32232.55,2023-07-19,124,725.63,2023-02-27,2023-07-19,4.8,31347.216,-885.33,False
1189,4,94,15,580699.85,2023-07-19,94,8022.13,2023-03-31,2023-07-19,4.8,577593.36,-3106.49,False
9619,22,31,1,8283.0,2023-07-19,31,1724.43,2023-07-18,2023-07-19,4.8,8277.264,-5.74,False
1205,39,75,2,62260.15,2023-07-19,75,6193.58,2022-02-07,2023-07-19,4.8,59458.367999999995,-2801.78,False
404,46,5,7,157398.85,2023-07-19,5,4920.79,2022-05-24,2023-07-19,4.8,165338.544,7939.69,True
6631,28,47,11,63985.35,2023-07-20,47,1496.29,2019-11-07,2023-07-20,4.7888,78819.76907200001,14834.42,True
5231,28,72,4,378726.05,2023-07-20,72,30675.48,2018-03-09,2023-07-20,4.7888,587594.954496,208868.9,True
7873,13,113,4,16701.0,2023-07-20,113,815.5,2022-07-05,2023-07-20,4.7888,15621.0656,-1079.93,False
926,38,144,5,10517.45,2023-07-20,144,422.52,2022-08-04,2023-07-20,4.7888,10116.818879999999,-400.63,False
825,22,61,15,420279.0,2023-07-20,61,5396.92,2023-01-23,2023-07-20,4.7888,387671.55744,-32607.44,False
1004,39,94,1,40751.0,2023-07-20,94,8022.13,2023-03-31,2023-07-20,4.7888,38416.376144,-2334.62,False
1507,7,110,5,12478.0,2023-07-20,110,476.03,2021-08-26,2023-07-20,4.7888,11398.062319999999,-1079.94,False
9366,17,8,15,71023.9,2023-07-20,8,1006.07,2023-05-10,2023-07-20,4.7888,72268.02024000001,1244.12,True
8546,21,91,11,1409558.7,2023-07-20,91,26303.31,2022-03-16,2023-07-20,4.7888,1385574.2002080001,-23984.5,False
5768,49,111,4,16283.95,2023-07-20,111,821.82,2022-07-28,2023-07-20,4.7888,15742.126464,-541.82,False
5081,36,82,5,258170.0,2023-07-20,82,9770.29,2020-09-11,2023-07-20,4.7888,233939.82376000003,-24230.18,False
1492,45,28,3,42776.0,2023-07-20,28,2723.39,2023-03-14,2023-07-20,4.7888,39125.310096,-3650.69,False
8780,18,145,10,41324.05,2023-07-20,145,820.56,2022-10-13,2023-07-20,4.7888,39294.97728,-2029.07,False
8877,22,116,12,30906.0,2023-07-20,116,502.24,2022-03-16,2023-07-20,4.7888,28861.522944000004,-2044.48,False
7456,7,102,6,4742.4,2023-07-20,102,199.93,2020-01-15,2023-07-20,4.7888,5744.548704000001,1002.15,True
7156,29,91,5,674430.0,2023-07-20,91,26303.31,2022-03-16,2023-07-20,4.7888,629806.4546400001,-44623.55,False
9658,27,99,11,1179933.0,2023-07-20,99,21330.89,2021-07-02,2023-07-20,4.7888,1123643.026352,-56289.97,False
4192,5,25,10,121265.0,2023-07-20,25,2389.36,2022-03-04,2023-07-20,4.7888,114421.67168000001,-6843.33,False
8298,18,39,1,29633.0,2023-07-21,39,5270.87,2020-10-16,2023-07-21,4.7732,25158.916684,-4474.08,False
8836,46,42,15,85398.35,2023-07-21,42,1263.57,2022-05-27,2023-07-21,4.7732,90469.08485999999,5070.73,True
9329,34,44,2,21614.0,2023-07-21,44,1963.02,2022-01-17,2023-07-21,4.7732,18739.774128,-2874.23,False
8635,19,89,1,74744.1,2023-07-21,89,14832.32,2022-11-11,2023-07-21,4.7732,70797.629824,-3946.47,False
8555,25,148,7,33499.0,2023-07-21,148,919.03,2023-02-28,2023-07-21,4.7732,30706.997972000005,-2792.0,False
1980,19,47,11,63985.35,2023-07-21,47,1496.29,2019-11-07,2023-07-21,4.7732,78563.005708,14577.66,True
6921,10,64,7,741512.05,2023-07-21,64,21352.22,2022-09-06,2023-07-21,4.7732,713428.9155280001,-28083.13,False
5337,19,12,15,40893.0,2023-07-21,12,527.97,2022-06-20,2023-07-21,4.7732,37801.59606,-3091.4,False
2315,18,38,3,75413.85,2023-07-21,38,5097.21,2022-10-21,2023-07-21,4.7732,72990.00831599999,-2423.84,False
8151,22,28,9,128327.0,2023-07-21,28,2723.39,2023-03-14,2023-07-21,4.7732,116993.56633199999,-11333.43,False
3570,24,15,9,238543.1,2023-07-21,15,5267.98,2023-01-09,2023-07-21,4.7732,226306.09922399998,-12237.0,False
531,13,19,10,164324.0,2023-07-21,19,3163.35,2021-08-30,2023-07-21,4.7732,150993.0222,-13330.98,False
761,40,2,1,13298.1,2023-07-21,2,2829.74,2023-05-24,2023-07-21,4.7732,13506.914968,208.81,True
484,22,110,6,14224.35,2023-07-21,110,476.03,2021-08-26,2023-07-21,4.7732,13633.118376,-591.23,False
7315,3,30,7,225735.0,2023-07-21,30,5636.75,2020-05-19,2023-07-21,4.7732,188337.3457,-37397.65,False
7977,5,32,5,62512.0,2023-07-21,32,2560.62,2023-06-12,2023-07-21,4.7732,61111.75692,-1400.24,False
6357,13,122,3,3768.65,2023-07-22,122,270.21,2023-07-11,2023-07-22,4.7732,3869.2991159999992,100.65,True
7862,12,35,14,146373.15,2023-07-22,35,2106.85,2023-02-15,2023-07-22,4.7732,140789.82988,-5583.32,False
5031,24,55,13,1358342.3,2023-07-22,55,23326.09,2022-04-14,2023-07-22,4.7732,1447421.2062440002,89078.91,True
7204,7,2,2,26596.2,2023-07-22,2,2829.74,2023-05-24,2023-07-22,4.7732,27013.829936,417.63,True
3062,8,43,3,100026.45,2023-07-22,43,6219.32,2021-12-28,2023-07-22,4.7732,89058.174672,-10968.28,False
1365,37,111,7,28497.15,2023-07-22,111,821.82,2022-07-28,2023-07-22,4.7732,27458.978568000002,-1038.17,False
7056,26,119,15,48837.0,2023-07-22,119,625.1,2022-12-08,2023-07-22,4.7732,44755.9098,-4081.09,False
3414,40,138,8,33464.0,2023-07-22,138,836.88,2023-05-25,2023-07-22,4.7732,31956.764928,-1507.24,False
2442,45,15,14,371067.15,2023-07-22,15,5267.98,2023-01-09,2023-07-22,4.7732,352031.709904,-19035.44,False
118,18,122,10,13225.0,2023-07-22,122,270.21,2023-07-11,2023-07-22,4.7732,12897.663719999999,-327.34,False
8974,1,139,5,6767.8,2023-07-22,139,246.89,2020-10-30,2023-07-22,4.7732,5892.276739999999,-875.52,False
3441,24,87,12,762203.05,2023-07-22,87,11794.37,2021-11-01,2023-07-22,4.7732,675562.6426080001,-86640.41,False
7192,26,145,7,28926.55,2023-07-22,145,820.56,2022-10-13,2023-07-22,4.7732,27416.878943999996,-1509.67,False
6370,39,49,5,66321.0,2023-07-22,49,2627.0,2021-06-07,2023-07-22,4.7732,62695.982,-3625.02,False
2575,48,128,7,32555.0,2023-07-22,128,853.09,2022-07-22,2023-07-22,4.7732,28503.784316,-4051.22,False
3031,3,95,2,132635.2,2023-07-22,95,12945.63,2022-11-23,2023-07-22,4.7732,123584.162232,-9051.04,False
454,39,29,12,416217.8,2023-07-22,29,7689.63,2022-03-29,2023-07-22,4.7732,440449.70299200004,24231.9,True
2288,28,108,4,13382.0,2023-07-22,108,653.47,2022-06-14,2023-07-22,4.7732,12476.572016,-905.43,False
4035,15,51,11,670461.55,2023-07-23,51,12243.38,2022-08-04,2023-07-23,4.7732,642841.115576,-27620.43,False
8361,21,59,5,414039.45,2023-07-23,59,16694.98,2021-08-10,2023-07-23,4.7732,398442.39268,-15597.06,False
4284,46,60,1,103313.45,2023-07-23,60,19341.09,2021-04-15,2023-07-23,4.7732,92318.890788,-10994.56,False
4509,7,84,6,247515.85,2023-07-23,84,8663.64,2023-04-11,2023-07-23,4.7732,248119.718688,603.87,True
2383,26,102,9,7488.0,2023-07-23,102,199.93,2020-01-15,2023-07-23,4.7732,8588.752884,1100.75,True
3415,48,46,12,56814.75,2023-07-23,46,1007.47,2023-05-24,2023-07-23,4.7732,57706.269648,891.52,True
221,39,104,4,14852.0,2023-07-23,104,742.54,2020-03-26,2023-07-23,4.7732,14177.167712,-674.83,False
2222,30,22,13,487242.65,2023-07-24,22,7630.67,2022-08-22,2023-07-24,4.7457,470767.31804700004,-16475.33,False
9706,29,76,3,444595.0,2023-07-24,76,27945.06,2022-07-04,2023-07-24,4.7457,397856.61372600007,-46738.39,False
2584,48,58,12,1305895.0,2023-07-24,58,20157.55,2022-07-13,2023-07-24,4.7457,1147940.2204200001,-157954.78,False
5111,29,47,4,23267.4,2023-07-24,47,1496.29,2019-11-07,2023-07-24,4.7457,28403.773812,5136.37,True
5296,44,115,13,10798.0,2023-07-24,115,160.69,2023-01-24,2023-07-24,4.7457,9913.624929,-884.38,False
1288,44,72,1,99665.0,2023-07-24,72,30675.48,2018-03-09,2023-07-24,4.7457,145576.625436,45911.63,True
9031,13,13,3,23241.0,2023-07-24,13,1356.5,2021-10-22,2023-07-24,4.7457,19312.62615,-3928.37,False
2847,39,143,2,8429.35,2023-07-24,143,896.83,2023-05-24,2023-07-24,4.7457,8512.172262,82.82,True
4106,1,71,1,130174.0,2023-07-24,71,27014.91,2023-06-30,2023-07-24,4.7457,128204.658387,-1969.34,False
8339,15,43,6,210581.0,2023-07-24,43,6219.32,2021-12-28,2023-07-24,4.7457,177090.161544,-33490.84,False
6485,15,133,13,23374.75,2023-07-24,133,348.47,2022-07-06,2023-07-24,4.7457,21498.543027000003,-1876.21,False
1888,40,2,8,111985.0,2023-07-24,2,2829.74,2023-05-24,2023-07-24,4.7457,107432.776944,-4552.22,False
5252,11,90,3,237292.0,2023-07-24,90,14083.78,2021-12-01,2023-07-24,4.7457,200512.18423800002,-36779.82,False
6632,20,34,4,18686.5,2023-07-24,34,960.12,2022-08-09,2023-07-24,4.7457,18225.765936,-460.73,False
4913,29,81,8,928328.6,2023-07-24,81,23345.09,2022-08-02,2023-07-24,4.7457,886310.348904,-42018.25,False
522,24,146,15,7440.0,2023-07-24,146,99.02,2022-05-04,2023-07-24,4.7457,7048.788210000001,-391.21,False
316,41,94,13,503272.95,2023-07-24,94,8022.13,2023-03-31,2023-07-24,4.7457,494918.090433,-8354.86,False
1638,13,45,11,108941.0,2023-07-24,45,1881.33,2023-03-22,2023-07-24,4.7457,98210.505591,-10730.49,False
4473,14,47,7,40717.95,2023-07-25,47,1496.29,2019-11-07,2023-07-25,4.7496,49747.452888,9029.5,True
4829,1,84,6,247515.85,2023-07-25,84,8663.64,2023-04-11,2023-07-25,4.7496,246892.94726399996,-622.9,False
3421,4,149,2,2327.0,2023-07-25,149,225.94,2023-02-14,2023-07-25,4.7496,2146.249248,-180.75,False
1759,3,96,7,469628.7,2023-07-25,96,14776.4,2023-06-23,2023-07-25,4.7496,491273.92608,21645.23,True
6197,3,15,2,53010.0,2023-07-25,15,5267.98,2023-01-09,2023-07-25,4.7496,50041.595616,-2968.4,False
5180,42,113,4,17580.0,2023-07-25,113,815.5,2022-07-05,2023-07-25,4.7496,15493.1952,-2086.8,False
8848,35,31,14,115964.0,2023-07-25,31,1724.43,2023-07-18,2023-07-25,4.7496,114664.93819200002,-1299.06,False
173,13,131,1,964.0,2023-07-25,131,196.2,2023-06-07,2023-07-25,4.7496,931.8715199999999,-32.13,False
3470,35,27,15,247672.0,2023-07-25,27,3051.23,2022-07-12,2023-07-25,4.7496,217381.83012,-30290.17,False
4141,36,141,14,63597.75,2023-07-25,141,942.08,2022-03-17,2023-07-25,4.7496,62643.044352000004,-954.71,False
8118,46,108,5,16728.0,2023-07-25,108,653.47,2022-06-14,2023-07-25,4.7496,15518.60556,-1209.39,False
5253,46,112,2,4143.9,2023-07-25,112,398.23,2021-11-16,2023-07-25,4.7496,3782.8664160000003,-361.03,False
6128,17,70,12,391651.75,2023-07-25,70,6655.06,2022-11-09,2023-07-25,4.7496,379306.47571200004,-12345.27,False
6954,5,129,14,45727.0,2023-07-25,129,598.62,2022-07-14,2023-07-25,4.7496,39804.877728,-5922.12,False
1691,40,72,7,697652.0,2023-07-25,72,30675.48,2018-03-09,2023-07-25,4.7496,1019873.8186560001,322221.82,True
5820,48,103,2,3399.1,2023-07-25,103,341.7,2022-09-19,2023-07-25,4.7496,3245.87664,-153.22,False
1460,18,4,13,43964.0,2023-07-25,4,654.31,2022-09-21,2023-07-25,4.7496,40400.240088,-3563.76,False
9988,18,146,10,4960.0,2023-07-25,146,99.02,2022-05-04,2023-07-25,4.7496,4703.05392,-256.95,False
8734,43,149,7,8145.0,2023-07-26,149,225.94,2023-02-14,2023-07-26,4.7368,7491.628143999998,-653.37,False
2588,3,92,10,844113.95,2023-07-26,92,16745.97,2022-12-12,2023-07-26,4.7368,793223.10696,-50890.84,False
2210,15,146,5,2480.0,2023-07-26,146,99.02,2022-05-04,2023-07-26,4.7368,2345.1896799999995,-134.81,False
4493,49,44,8,86455.0,2023-07-26,44,1963.02,2022-01-17,2023-07-26,4.7368,74387.465088,-12067.53,False
1900,13,145,15,65248.0,2023-07-26,145,820.56,2022-10-13,2023-07-26,4.7368,58302.42911999999,-6945.57,False
2585,36,65,10,255577.0,2023-07-26,65,5008.66,2022-06-13,2023-07-26,4.7368,237250.20687999995,-18326.79,False
9516,26,143,11,46360.95,2023-07-26,143,896.83,2023-05-24,2023-07-26,4.7368,46729.147784,368.2,True
3119,8,6,2,23640.0,2023-07-26,6,2104.66,2021-12-01,2023-07-26,4.7368,19938.706975999998,-3701.29,False
5162,34,134,9,40335.1,2023-07-26,134,899.33,2022-12-05,2023-07-26,4.7368,38339.517095999996,-1995.58,False
9373,4,4,5,16063.55,2023-07-26,4,654.31,2022-09-21,2023-07-26,4.7368,15496.678039999997,-566.87,False
8445,13,33,13,87305.0,2023-07-26,33,1268.8,2020-09-10,2023-07-26,4.7368,78130.67391999999,-9174.33,False
33,4,92,8,710833.0,2023-07-26,92,16745.97,2022-12-12,2023-07-26,4.7368,634578.485568,-76254.51,False
